id072,9.9,0.0,61.599999999999994,2.4000000000000004,32.3,1.9,125.9,7.1
id073,53.5,2.7,108.89999999999999,6.800000000000001,14.7,0.0,49.199999999999996,0.0
id074,16.1,0.0,22.1,0.0,74.2,0.0,63.8,0.0
id075,42.0,0.0,12.0,0.0,94.9,0.0,56.3,0.0
id076,0.0,0.0,27.299999999999997,0.0,5.4,0.0,225.2,0.0
id077,25.400000000000002,0.0,164.6,0.0,0.0,0.0,23.8,0.0
id078,8.100000000000001,0.0,42.4,0.0,30.700000000000003,0.0,111.70000000000002,0.0
id079,91.89999999999999,4.0,85.2,0.8,19.7,0.0,57.3,0.0
id080,0.0,0.0,0.0,0.0,61.2,0.9,238.79999999999998,6.800000000000001
id081,0.0,0.0,224.5,0.0,0.0,0.0,125.6,0.0
id082,0.0,0.0,65.9,0.0,16.5,0.0,227.6,0.0
id083,17.0,0.0,187.5,0.0,0.0,0.0,44.5,0.0
id084,10.4,0.0,46.5,0.0,64.2,0.0,156.89999999999998,0.0
id085,7.800000000000001,0.0,75.60000000000001,0.0,41.4,0.0,212.7,0.0
id086,45.3,0.0,128.3,0.0,8.7,0.0,100.7,0.0
id087,38.4,0.0,122.6,0.0,20.900000000000002,0.0,114.99999999999999,0.0
id088,7.0,0.0,49.5,0.0,45.0,0.0,169.70000000000002,0.0
id089,10.0,0.0,35.3,0.0,79.10000000000001,0.0,202.6,0.0
id090,15.0,0.0,77.8,0.0,44.1,0.0,187.2,0.0
id091,0.0,0.0,96.69999999999999,4.0,0.0,0.0,163.5,4.9
id092,24.200000000000003,0.0,72.1,0.0,53.300000000000004,0.0,130.9,0.0
id093,4.6,0.0,12.099999999999998,0.0,37.1,0.0,97.3,0.0
id094,0.0,0.0,114.2,0.0,0.0,0.0,165.0,0.0
id095,25.9,0.0,98.2,0.0,11.100000000000001,0.0,114.10000000000001,0.0
id096,40.7,0.0,111.4,0.0,40.0,0.0,138.9,0.0
id097,0.9,0.0,52.7,0.0,29.4,0.0,222.2,0.0
id098,7.0,0.0,40.3,0.0,43.2,0.0,154.29999999999998,0.0
id099,19.6,0.0,85.2,0.0,21.699999999999996,0.0,79.6,0.0
id100,50.8,0.0,151.7,0.0,1.5,0.0,29.7,0.0
id101,18.1,0.0,69.3,3.2,18.6,0.0,96.8,0.9
id102,0.0,0.0,25.7,0.0,37.2,0.0,180.29999999999998,0.0
id103,0.0,0.0,92.9,0.0,0.0,0.0,199.0,0.0
id104,63.3,0.0,77.4,0.0,100.0,0.0,70.2,0.0
id105,14.600000000000001,0.0,108.2,0.0,31.9,0.0,177.3,0.0
id106,0.0,0.0,15.399999999999999,0.0,36.7,0.0,197.5,0.0
id107,20.0,0.0,77.89999999999999,0.0,44.5,0.0,167.99999999999997,5.4
id108,23.200000000000003,0.0,80.3,0.0,34.8,0.0,77.9,0.0
id109,6.9,0.0,118.7,0.0,4.5,0.0,122.7,0.0
id110,6.3,0.0,119.8,0.0,8.2,0.0,81.4,0.0
id111,0.0,0.0,0.0,0.0,47.0,0.0,135.5,0.0
id112,19.4,0.0,91.8,0.0,58.8,0.0,188.79999999999998,0.0
id113,0.0,0.0,0.0,0.0,6.3,0.0,259.6,0.0
id114,0.0,0.0,0.0,0.0,0.0,0.0,202.5,0.0
id115,35.8,0.0,215.5,1.8,0.0,0.0,0.0,0.0
id116,58.9,0.0,50.5,0.0,65.80000000000001,0.0,50.4,0.0
id117,0.0,0.0,60.199999999999996,0.0,33.800000000000004,0.0,250.6,0.0
id118,0.0,0.0,114.0,0.0,0.0,0.0,138.7,0.0
id119,28.900000000000002,0.0,170.6,0.0,0.0,0.0,55.1,0.0
id120,0.0,0.0,5.4,0.0,45.4,0.0,194.8,6.8
id121,0.0,0.0,9.7,0.0,59.3,2.7,179.5,15.4
id122,0.0,0.0,7.9,0.0,74.7,0.0,172.49999999999997,0.0
id123,21.7,0.0,44.099999999999994,0.0,38.9,0.0,78.0,0.0
id124,20.3,0.0,88.0,0.0,24.5,0.0,104.99999999999999,0.0
id125,3.6,0.0,93.8,0.0,7.1,0.0,164.2,0.0
id126,3.6,0.0,42.3,0.0,27.8,0.0,113.3,0.0
id127,0.0,0.0,52.9,0.0,0.0,0.0,265.8,0.0
id128,0.0,0.0,12.600000000000001,0.0,37.0,0.0,145.2,0.0
id129,0.0,0.0,8.1,0.0,16.5,0.0,199.29999999999998,0.0
id130,8.600000000000001,0.0,185.10000000000002,0.0,0.0,0.0,64.0,0.0
id131,38.099999999999994,0.0,227.1,0.0,0.0,0.0,29.0,0.0
id132,0.0,0.0,72.19999999999999,0.0,0.0,0.0,167.29999999999998,0.0
id133,0.0,0.0,31.599999999999998,0.0,14.8,0.0,170.1,0.0
id134,40.900000000000006,0.0,78.79999999999998,0.0,86.8,0.0,133.4,0.0
id135,40.900000000000006,0.0,78.79999999999998,0.0,86.8,0.0,133.4,0.0
id136,0.0,0.0,13.2,0.0,0.0,0.0,318.7,5.6000000000000005
id137,0.0,0.0,0.0,0.0,0.0,0.0,286.09999999999997,0.0
id138,0.0,0.0,19.2,0.0,9.9,0.0,188.4,0.0
id139,12.700000000000001,0.0,88.0,0.8,36.5,0.0,135.5,6.2
id140,0.0,0.0,0.0,0.0,38.900000000000006,0.0,138.50000000000003,0.0
id141,0.0,0.0,0.0,0.0,0.0,0.0,182.39999999999998,0.0
id142,0.0,0.0,3.0,0.0,59.1,0.0,177.7,0.0
id143,0.0,0.0,293.40000000000003,0.0,0.0,0.0,56.6,0.0
id144,0.0,0.0,83.19999999999999,0.8,0.0,0.0,180.5,7.4
id145,0.0,0.0,85.89999999999999,0.0,0.0,0.0,240.5,0.0
id146,0.0,0.0,12.3,0.0,39.0,0.0,138.7,5.9
id147,0.9,0.0,47.0,2.7,19.8,0.0,157.00000000000003,11.9
id148,0.0,0.0,50.1,0.0,6.3,0.0,193.1,0.0
id149,0.0,0.0,0.0,0.0,150.6,0.0,180.8,0.9
id150,0.0,0.0,173.89999999999998,0.0,0.0,0.0,171.89999999999998,0.0
id151,0.0,0.0,0.0,0.0,73.5,0.0,274.1,0.0
id152,35.4,0.0,159.4,0.0,27.1,0.0,140.29999999999998,0.0
id153,0.0,0.0,70.4,0.0,10.5,0.0,227.0,0.0
id154,98.7,1.0,123.10000000000001,0.0,53.1,0.0,49.0,0.0
id155,15.100000000000001,0.0,102.39999999999999,0.0,38.2,0.0,173.0,0.0
id156,15.100000000000001,0.0,102.39999999999999,0.0,38.2,0.0,173.0,0.0
id157,0.7,0.0,62.0,0.0,26.6,0.0,151.7,0.0
id158,0.0,0.0,0.0,0.0,57.2,0.0,222.00000000000003,0.0
id159,4.5,0.0,144.2,0.0,5.7,0.0,143.3,0.0
id160,28.700000000000003,0.0,130.6,0.0,6.7,0.0,113.6,0.0
id161,9.4,0.0,195.3,0.0,0.0,0.0,22.9,0.0
id162,0.0,0.0,0.0,0.0,20.8,0.0,221.5,0.0
id163,0.0,0.0,139.8,0.0,0.0,0.0,86.8,0.0
id164,0.0,0.0,110.69999999999999,0.0,0.0,0.0,164.5,0.0
id165,24.700000000000003,0.0,213.39999999999998,6.3,0.0,0.0,25.5,0.0
id166,25.200000000000003,0.0,60.400000000000006,0.0,91.10000000000001,0.0,176.0,0.0
id167,13.600000000000001,0.0,92.9,1.6,15.8,0.0,96.0,6.1
id168,13.600000000000001,0.0,92.9,1.6,15.8,0.0,96.0,6.1
id169,0.0,0.0,53.300000000000004,0.0,0.0,0.0,205.29999999999998,0.0
id170,6.6000000000000005,0.0,106.4,5.6000000000000005,4.800000000000001,0.0,134.70000000000002,0.8
id171,0.0,0.0,190.20000000000002,0.0,0.0,0.0,113.00000000000001,0.0
id172,42.3,0.0,147.9,0.0,23.5,0.0,66.5,0.0
id173,22.700000000000003,0.0,70.7,0.0,46.300000000000004,0.0,121.19999999999999,0.0
id174,0.0,0.0,142.6,0.0,0.0,0.0,197.5,0.0
id175,17.9,0.0,163.29999999999998,0.0,6.4,0.0,107.19999999999999,0.0
id176,1.8,0.0,47.800000000000004,0.0,50.2,0.0,215.6,0.0
id177,0.0,0.0,123.00000000000001,0.0,0.0,0.0,204.8,0.0
id178,0.0,0.0,105.8,0.0,0.0,0.0,164.3,0.0
id179,6.1,0.0,43.199999999999996,0.0,29.1,0.0,145.8,0.0
id180,48.5,0.0,201.5,6.3,0.0,0.0,0.0,0.0
id181,0.0,0.0,0.0,0.0,54.4,0.0,129.8,0.0
id182,0.0,0.0,114.59999999999998,0.0,0.0,0.0,170.5,0.0
id183,0.0,0.0,181.4,0.0,0.0,0.0,73.60000000000001,0.0
id184,34.3,0.0,183.5,0.0,0.0,0.0,7.6,0.0
id185,12.1,0.0,113.69999999999999,0.0,11.100000000000001,0.0,91.6,0.0
id186,0.0,0.0,312.79999999999995,0.0,0.0,0.0,0.0,0.0
id187,5.7,0.0,40.1,0.0,44.0,0.0,150.89999999999998,0.0
id188,29.4,0.0,130.7,0.0,41.099999999999994,0.0,158.1,3.6
id189,16.0,0.0,121.3,0.0,12.600000000000001,0.0,132.7,0.0
